release_id,iso3,display_name,place_id_candidate,source_group,required_for_canonical,input_status,source_ids,source_vintage,reference_period,license_id,notes
release-candidate-2026-07-07.country-context.v0,LVA,Latvia,country:LVA,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,LVA,Latvia,country:LVA,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,LVA,Latvia,country:LVA,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,LVA,Latvia,country:LVA,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MAC,Macao,country:MAC,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,MAC,Macao,country:MAC,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,MAC,Macao,country:MAC,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,MAC,Macao,country:MAC,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,MAC,Macao,country:MAC,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,MAC,Macao,country:MAC,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,MAC,Macao,country:MAC,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,MAC,Macao,country:MAC,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MAC,Macao,country:MAC,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MAC,Macao,country:MAC,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MAF,Saint Martin (French part),country:MAF,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,MAF,Saint Martin (French part),country:MAF,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,MAF,Saint Martin (French part),country:MAF,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,MAF,Saint Martin (French part),country:MAF,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,MAF,Saint Martin (French part),country:MAF,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,MAF,Saint Martin (French part),country:MAF,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,MAF,Saint Martin (French part),country:MAF,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,MAF,Saint Martin (French part),country:MAF,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MAF,Saint Martin (French part),country:MAF,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MAF,Saint Martin (French part),country:MAF,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MAR,Morocco,country:MAR,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,MAR,Morocco,country:MAR,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,MAR,Morocco,country:MAR,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,MAR,Morocco,country:MAR,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,MAR,Morocco,country:MAR,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,MAR,Morocco,country:MAR,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,MAR,Morocco,country:MAR,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,MAR,Morocco,country:MAR,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MAR,Morocco,country:MAR,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MAR,Morocco,country:MAR,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MCO,Monaco,country:MCO,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,MCO,Monaco,country:MCO,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,MCO,Monaco,country:MCO,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,MCO,Monaco,country:MCO,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,MCO,Monaco,country:MCO,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,MCO,Monaco,country:MCO,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,MCO,Monaco,country:MCO,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,MCO,Monaco,country:MCO,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MCO,Monaco,country:MCO,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MCO,Monaco,country:MCO,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MDA,"Moldova, Republic of",country:MDA,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,MDA,"Moldova, Republic of",country:MDA,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,MDA,"Moldova, Republic of",country:MDA,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,MDA,"Moldova, Republic of",country:MDA,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,MDA,"Moldova, Republic of",country:MDA,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,MDA,"Moldova, Republic of",country:MDA,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,MDA,"Moldova, Republic of",country:MDA,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,MDA,"Moldova, Republic of",country:MDA,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MDA,"Moldova, Republic of",country:MDA,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MDA,"Moldova, Republic of",country:MDA,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MDG,Madagascar,country:MDG,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,MDG,Madagascar,country:MDG,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,MDG,Madagascar,country:MDG,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,MDG,Madagascar,country:MDG,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,MDG,Madagascar,country:MDG,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,MDG,Madagascar,country:MDG,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,MDG,Madagascar,country:MDG,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,MDG,Madagascar,country:MDG,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MDG,Madagascar,country:MDG,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MDG,Madagascar,country:MDG,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MDV,Maldives,country:MDV,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,MDV,Maldives,country:MDV,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,MDV,Maldives,country:MDV,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,MDV,Maldives,country:MDV,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,MDV,Maldives,country:MDV,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,MDV,Maldives,country:MDV,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,MDV,Maldives,country:MDV,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,MDV,Maldives,country:MDV,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MDV,Maldives,country:MDV,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MDV,Maldives,country:MDV,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MEX,Mexico,country:MEX,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,MEX,Mexico,country:MEX,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,MEX,Mexico,country:MEX,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,MEX,Mexico,country:MEX,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,MEX,Mexico,country:MEX,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,MEX,Mexico,country:MEX,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,MEX,Mexico,country:MEX,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,MEX,Mexico,country:MEX,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MEX,Mexico,country:MEX,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MEX,Mexico,country:MEX,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MHL,Marshall Islands,country:MHL,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,MHL,Marshall Islands,country:MHL,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,MHL,Marshall Islands,country:MHL,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,MHL,Marshall Islands,country:MHL,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,MHL,Marshall Islands,country:MHL,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,MHL,Marshall Islands,country:MHL,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,MHL,Marshall Islands,country:MHL,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,MHL,Marshall Islands,country:MHL,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MHL,Marshall Islands,country:MHL,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MHL,Marshall Islands,country:MHL,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MKD,North Macedonia,country:MKD,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,MKD,North Macedonia,country:MKD,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,MKD,North Macedonia,country:MKD,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,MKD,North Macedonia,country:MKD,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,MKD,North Macedonia,country:MKD,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,MKD,North Macedonia,country:MKD,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,MKD,North Macedonia,country:MKD,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,MKD,North Macedonia,country:MKD,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MKD,North Macedonia,country:MKD,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MKD,North Macedonia,country:MKD,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MLI,Mali,country:MLI,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,MLI,Mali,country:MLI,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,MLI,Mali,country:MLI,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,MLI,Mali,country:MLI,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,MLI,Mali,country:MLI,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,MLI,Mali,country:MLI,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,MLI,Mali,country:MLI,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,MLI,Mali,country:MLI,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MLI,Mali,country:MLI,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MLI,Mali,country:MLI,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MLT,Malta,country:MLT,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,MLT,Malta,country:MLT,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,MLT,Malta,country:MLT,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,MLT,Malta,country:MLT,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,MLT,Malta,country:MLT,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,MLT,Malta,country:MLT,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,MLT,Malta,country:MLT,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,MLT,Malta,country:MLT,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MLT,Malta,country:MLT,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MLT,Malta,country:MLT,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MMR,Myanmar,country:MMR,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,MMR,Myanmar,country:MMR,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
release-candidate-2026-07-07.country-context.v0,MMR,Myanmar,country:MMR,owid_land_animals_slaughtered,True,candidate_pending_fetch_snapshot_license_and_QA,owid-land-animals-slaughtered,,,,land animal slaughter proxy
release-candidate-2026-07-07.country-context.v0,MMR,Myanmar,country:MMR,owid_farmed_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-fish-killed,,,,farmed fish proxy
release-candidate-2026-07-07.country-context.v0,MMR,Myanmar,country:MMR,owid_wild_caught_fish,False,candidate_pending_fetch_snapshot_license_and_QA,owid-wild-caught-fish,,,,wild caught fish proxy
release-candidate-2026-07-07.country-context.v0,MMR,Myanmar,country:MMR,owid_farmed_crustaceans,False,candidate_pending_fetch_snapshot_license_and_QA,owid-farmed-crustaceans,,,,farmed crustacean proxy
release-candidate-2026-07-07.country-context.v0,MMR,Myanmar,country:MMR,owid_insecticide_use_fao,False,candidate_pending_fetch_snapshot_license_and_QA,owid-insecticide-use-fao,,,,insecticide use proxy from FAOSTAT via OWID
release-candidate-2026-07-07.country-context.v0,MMR,Myanmar,country:MMR,fishcount_farmed_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MMR,Myanmar,country:MMR,fishcount_wild_fish_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-wild-fish,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MMR,Myanmar,country:MMR,fishcount_crustaceans_terms_review,False,candidate_pending_fetch_snapshot_license_and_QA,fishcount-farmed-decapods,,,,block until redistribution terms verified
release-candidate-2026-07-07.country-context.v0,MNE,Montenegro,country:MNE,identity_boundary,True,candidate_pending_fetch_snapshot_license_and_QA,natural-earth-admin0;geoboundaries-adm1,,,,boundaries/context only
release-candidate-2026-07-07.country-context.v0,MNE,Montenegro,country:MNE,wdi_population_land_agriculture,True,candidate_pending_fetch_snapshot_license_and_QA,world-bank-wdi-api,,,,"population, land area, agricultural land denominators"
